0:0:0:0:0:0:0:1 - - [16/Feb/2022:14:59:07 +0900] "GET /study/board/updated.jsp?num=17 HTTP/1.1" 200 3102
0:0:0:0:0:0:0:1 - - [16/Feb/2022:14:59:12 +0900] "GET /study/board/updated.jsp?num=17 HTTP/1.1" 200 3102
0:0:0:0:0:0:0:1 - - [16/Feb/2022:14:59:16 +0900] "GET /study/board/list.jsp?pageNum=5 HTTP/1.1" 200 2728
0:0:0:0:0:0:0:1 - - [16/Feb/2022:14:59:18 +0900] "GET /study/board/list.jsp?pageNum=1 HTTP/1.1" 200 2752
0:0:0:0:0:0:0:1 - - [16/Feb/2022:14:59:19 +0900] "GET /study/board/article.jsp?num=35&pageNum=1 HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [16/Feb/2022:14:59:20 +0900] "GET /study/board/updated.jsp?num=35 HTTP/1.1" 200 3169
0:0:0:0:0:0:0:1 - - [16/Feb/2022:14:59:30 +0900] "GET /study/board/list.jsp HTTP/1.1" 200 2752
0:0:0:0:0:0:0:1 - - [16/Feb/2022:14:59:32 +0900] "GET /study/board/article.jsp?num=34&pageNum=1 HTTP/1.1" 200 1732
0:0:0:0:0:0:0:1 - - [16/Feb/2022:15:03:43 +0900] "GET /study/board/article.jsp?num=35&pageNum=1 HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [16/Feb/2022:15:03:45 +0900] "GET /study/board/updated.jsp?num=35 HTTP/1.1" 200 3169
0:0:0:0:0:0:0:1 - - [16/Feb/2022:15:03:47 +0900] "POST /study/board/update_ok.jsp HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [16/Feb/2022:15:03:50 +0900] "GET /study/board/list.jsp HTTP/1.1" 200 2752
0:0:0:0:0:0:0:1 - - [16/Feb/2022:15:05:03 +0900] "GET /study/board/article.jsp?num=35&pageNum=1 HTTP/1.1" 200 1797
